album_id,artist,album,track_id,title
10441142,Kendrick Lamar,Damn.,10441142_A3,Yah
10441142,Kendrick Lamar,Damn.,10441142_A4,Element
10441142,Kendrick Lamar,Damn.,10441142_B1,Feel
10441142,Kendrick Lamar,Damn.,10441142_B2,Loyalty
10441142,Kendrick Lamar,Damn.,10441142_B3,Pride
10441142,Kendrick Lamar,Damn.,10441142_B4,Humble
10441142,Kendrick Lamar,Damn.,10441142_C1,Lust
10441142,Kendrick Lamar,Damn.,10441142_C2,Love
10441142,Kendrick Lamar,Damn.,10441142_C3,XXX
10441142,Kendrick Lamar,Damn.,10441142_D1,Fear
10441142,Kendrick Lamar,Damn.,10441142_D2,God
10441142,Kendrick Lamar,Damn.,10441142_D3,Duckworth
7345404,Kendrick Lamar,"Good Kid, M.A.A.D City",7345404_A3,Backseat Freestyle
7345404,Kendrick Lamar,"Good Kid, M.A.A.D City",7345404_A4,The Art Of Peer Pressure
7345404,Kendrick Lamar,"Good Kid, M.A.A.D City",7345404_B1,Money Trees
7345404,Kendrick Lamar,"Good Kid, M.A.A.D City",7345404_B2,Poetic Justice
7345404,Kendrick Lamar,"Good Kid, M.A.A.D City",7345404_B3,Good Kid
7345404,Kendrick Lamar,"Good Kid, M.A.A.D City",7345404_B4,M.A.A.D City
7345404,Kendrick Lamar,"Good Kid, M.A.A.D City",7345404_C1,Swimming Pools (Drank) (Extended Version)
7345404,Kendrick Lamar,"Good Kid, M.A.A.D City",7345404_C3,Real
7345404,Kendrick Lamar,"Good Kid, M.A.A.D City",7345404_D1,Compton
7345404,Kendrick Lamar,"Good Kid, M.A.A.D City",7345404_D2,The Recipe
7345404,Kendrick Lamar,"Good Kid, M.A.A.D City",7345404_D3,Black Boy Fly
7345404,Kendrick Lamar,"Good Kid, M.A.A.D City",7345404_D4,Now Or Never
6864535,Ludwig van Beethoven,Beethoven I ,6864535_A1,Symphonie N°3 Héroique
6864535,Ludwig van Beethoven,Beethoven I ,6864535_A2,Danse Allemande N°1
6864535,Ludwig van Beethoven,Beethoven I ,6864535_A3,Danse Allemande N°2
6864535,Ludwig van Beethoven,Beethoven I ,6864535_B1,Symphonie N°6 Pastorale
328915,People's Choice,We Got The Rhythm,328915_A1,Here We Go Again
328915,People's Choice,We Got The Rhythm,328915_A2,"Jam, Jam, Jam (All Night Long)"
328915,People's Choice,We Got The Rhythm,328915_A3,We Got The Rhythm
328915,People's Choice,We Got The Rhythm,328915_A4,Cold Blooded & Down-Right-Funky
328915,People's Choice,We Got The Rhythm,328915_B2,Opus-De-Funk
328915,People's Choice,We Got The Rhythm,328915_B3,A Mellow Mood
933463,D.I.M.,Airbus Baby,933463_A,Airbus Baby
933463,D.I.M.,Airbus Baby,933463_B,Frogger
3035694,Gesaffelstein,Conspiracy PT. II,3035694_A1,Viol
3035694,Gesaffelstein,Conspiracy PT. II,3035694_B1,Opr
3035694,Gesaffelstein,Conspiracy PT. II,3035694_B2,Conspiracy Origins
12616172,DJ Shadow,The Private Press,12616172_A1,(Letter From Home)
12616172,DJ Shadow,The Private Press,12616172_A2,Fixed Income
12616172,DJ Shadow,The Private Press,12616172_A3,Un Autre Introduction
12616172,DJ Shadow,The Private Press,12616172_A4,Walkie Talkie
12616172,DJ Shadow,The Private Press,12616172_A5,Giving Up The Ghost
12616172,DJ Shadow,The Private Press,12616172_B1,Six Days
12616172,DJ Shadow,The Private Press,12616172_B2 & B3,Mongrel Meets His Maker
12616172,DJ Shadow,The Private Press,12616172_B4a,Right Thing
12616172,DJ Shadow,The Private Press,12616172_B4b,GDMFSOB (Clean Instrumental Version)
12616172,DJ Shadow,The Private Press,12616172_C1,Monosylabik
12616172,DJ Shadow,The Private Press,12616172_C3,Blood On The Motorway
12616172,DJ Shadow,The Private Press,12616172_D2,(Letter From Home)
12616172,DJ Shadow,The Private Press,12616172_D3,Giving Up The Ghost (Original Version)
9318796,Madness,One Step Beyond...,9318796_A1,One Step Beyond...
9318796,Madness,One Step Beyond...,9318796_A2,My Girl
9318796,Madness,One Step Beyond...,9318796_A3,Night Boat To Cairo
9318796,Madness,One Step Beyond...,9318796_A4,Believe Me
9318796,Madness,One Step Beyond...,9318796_A5,Land Of Hope & Glory
9318796,Madness,One Step Beyond...,9318796_A6,The Prince
9318796,Madness,One Step Beyond...,9318796_B1,In The Middle Of The Night
9318796,Madness,One Step Beyond...,9318796_B2,Bed & Breakfast Man
9318796,Madness,One Step Beyond...,9318796_B3,Razor Blade Alley
9318796,Madness,One Step Beyond...,9318796_B4,Swan Lake
9318796,Madness,One Step Beyond...,9318796_B7,Madness
9318796,Madness,One Step Beyond...,9318796_B8,Chipmunks Are Go!
3792040,Fats Domino,Fats Domino,3792040_A1,The Fat Man
3792040,Fats Domino,Fats Domino,3792040_A2,Hey Là Bas !
3792040,Fats Domino,Fats Domino,3792040_A5,Going To The River
3792040,Fats Domino,Fats Domino,3792040_A7,"Poor, Poor Me"
3792040,Fats Domino,Fats Domino,3792040_B2,When My Dreamboat Comes Home
3792040,Fats Domino,Fats Domino,3792040_B3,Blueberry Hill
3792040,Fats Domino,Fats Domino,3792040_B4,My Blue Heaven
3792040,Fats Domino,Fats Domino,3792040_B5,Rooster Song
3792040,Fats Domino,Fats Domino,3792040_B7,Blue Monday
3792040,Fats Domino,Fats Domino,3792040_C3,The Big Beat
3792040,Fats Domino,Fats Domino,3792040_C4,Valley Of Tears
3792040,Fats Domino,Fats Domino,3792040_C5,I Want You To Know
3792040,Fats Domino,Fats Domino,3792040_C7,I Wanna Walk You Home
3792040,Fats Domino,Fats Domino,3792040_D2,Yes My Darling
3792040,Fats Domino,Fats Domino,3792040_D5,Be My Guest
3792040,Fats Domino,Fats Domino,3792040_D7,Let The Four Winds Blow
11575199,2Pac,Strictly 4 My N.I.G.G.A.Z...,11575199_A1,Holler If Ya Hear Me
11575199,2Pac,Strictly 4 My N.I.G.G.A.Z...,11575199_A3,Point The Finga
11575199,2Pac,Strictly 4 My N.I.G.G.A.Z...,11575199_A4,Something 2 Die 4 (Interlude)
11575199,2Pac,Strictly 4 My N.I.G.G.A.Z...,11575199_A5,Last Wordz
11575199,2Pac,Strictly 4 My N.I.G.G.A.Z...,11575199_B2,Peep Game
11575199,2Pac,Strictly 4 My N.I.G.G.A.Z...,11575199_C2,Keep Ya Head Up
11575199,2Pac,Strictly 4 My N.I.G.G.A.Z...,11575199_C3,Strictly 4 My N.I.G.G.A.Z...
11575199,2Pac,Strictly 4 My N.I.G.G.A.Z...,11575199_C4,The Streetz Are Deathrow
11575199,2Pac,Strictly 4 My N.I.G.G.A.Z...,11575199_D1,I Get Around
11575199,2Pac,Strictly 4 My N.I.G.G.A.Z...,11575199_D3,5 Deadly Venomz
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_A1,911 Is A Joke
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_A2,The Gas Face
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_A3,Mama Said Knock You Out
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_A4,Just A Friend
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_A5,Know How
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_B1,Fight The Power
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_B2,Once Upon A Time In The Projects
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_B3,Rampage
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_B4,La Raza
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_B5,Brand Nubian
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_C1,Can I Kick It ?
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_C2,The Humpty Dance
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_C3,Untouchable
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_C4,Hip Hop Junkies
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_C5,Pop Goes The Weasel
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_C6,The Choice Is Yours
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_D1,It Was A Good Day
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_D2,O.P.P.
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_D3,Just Hangin Out
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_D4,Rump Shaker
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_D5,Blow Your Mind
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_E3,People Everyday
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_E4,The Illest Brother
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_E5,Head Banger
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_E6,Know The Ledge
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_F1,They Reminisce Over You
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_F3,Best Kept Secret
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_F4,Oochie Coochie
7752893,Various,Hip Hop Basics Vol.2 - 1989-1992 - Golden Years Episode 1,7752893_F6,Jump Around
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_A1,King Tim III (Personality Jock)
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_A2,The Breaks
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_A4,The Grand Mixer Cuts It Up
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_B2,The Escapades Of Futura 2000
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_B3,The Adventures Of Grandmaster Flash On The Wheels Of Steel
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_C1,Change The Beat
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_C2,The Message
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_D1,Girls
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_D2,I Know You Got Soul
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_D3,We Want Some Pussy
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_D4,The Bridge Is Over
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_D5,Push It
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_D6,Colors
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_E1,Going Way Back
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_E2,Paid In Full
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_E3,Rebel Without A Pause
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_E5,Strictly Business
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_E6,Straight Outta Compton
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_F2,Fuck Tha Police
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_F3,Vapors
7769954,Various,Hip Hop Basics Vol.1 - 1979-1988 - Early Years,7769954_F5,Straight Out The Jungle
5759979,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",5759979_A1,Holidays In The Sun
5759979,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",5759979_A2,Bodies
5759979,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",5759979_A3,No Feelings
5759979,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",5759979_A4,Liar
5759979,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",5759979_A5,God Save The Queen
5759979,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",5759979_A6,Problems
5759979,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",5759979_B1,Seventeen
5759979,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",5759979_B2,Anarchy In The U.K
5759979,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",5759979_B3,Submission
5759979,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",5759979_B4,Pretty Vacant
5759979,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",5759979_B5,New York
5759979,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",5759979_B6,EMI
4996861,Parov Stelar,The Art Of Sampling,4996861_A1,Keep On Dancing
4996861,Parov Stelar,The Art Of Sampling,4996861_A2,Josephine
4996861,Parov Stelar,The Art Of Sampling,4996861_A3,Heavens Radio
4996861,Parov Stelar,The Art Of Sampling,4996861_B1,All Night
4996861,Parov Stelar,The Art Of Sampling,4996861_B2,Catgroove
4996861,Parov Stelar,The Art Of Sampling,4996861_B3,The Phantom (1930 Version)
4996861,Parov Stelar,The Art Of Sampling,4996861_C1,Libella Swing
4996861,Parov Stelar,The Art Of Sampling,4996861_C2,The Mojo Radio Gang (Radio Version)
4996861,Parov Stelar,The Art Of Sampling,4996861_C3,Love Remix
4996861,Parov Stelar,The Art Of Sampling,4996861_D1,Faith
4996861,Parov Stelar,The Art Of Sampling,4996861_D2,Matilda (Radio Edit)
4996861,Parov Stelar,The Art Of Sampling,4996861_D3,Shine
14007054,Various,Motown Greatest Hits,14007054_A2,Please Mr. Postman
14007054,Various,Motown Greatest Hits,14007054_A3,Do You Love Me
14007054,Various,Motown Greatest Hits,14007054_A4,My Guy
14007054,Various,Motown Greatest Hits,14007054_A5,Dancing In The Street
14007054,Various,Motown Greatest Hits,14007054_A6,Baby Love
14007054,Various,Motown Greatest Hits,14007054_A7,My Girl
14007054,Various,Motown Greatest Hits,14007054_B1,Do I Love You (Indeed I Do)
14007054,Various,Motown Greatest Hits,14007054_B2,This Old Heart Of Mine (Is Weak For You)
14007054,Various,Motown Greatest Hits,14007054_B3,What Becomes Of The Broken Hearted
14007054,Various,Motown Greatest Hits,14007054_B5,I Heard It Through The Grapevine
14007054,Various,Motown Greatest Hits,14007054_B6,I Want You Back
14007054,Various,Motown Greatest Hits,14007054_C1,War
14007054,Various,Motown Greatest Hits,14007054_C2,Tears Of A Clown
14007054,Various,Motown Greatest Hits,14007054_C3,Stoned Love
14007054,Various,Motown Greatest Hits,14007054_C6,Got To Be There
14007054,Various,Motown Greatest Hits,14007054_D1,Superstition\t
14007054,Various,Motown Greatest Hits,14007054_D3,Three Times A Lady
14007054,Various,Motown Greatest Hits,14007054_D4,Upside Down
14007054,Various,Motown Greatest Hits,14007054_D5,All Night Long
14007054,Various,Motown Greatest Hits,14007054_D6,I Love Your Smile
27332103,The Chemical Brothers,Come With Us,27332103_A1,Come With Us
27332103,The Chemical Brothers,Come With Us,27332103_A2,It Began In Afrika
27332103,The Chemical Brothers,Come With Us,27332103_A3,Galaxy Bounce
27332103,The Chemical Brothers,Come With Us,27332103_B1,Star Guitar
27332103,The Chemical Brothers,Come With Us,27332103_B2,Hoops
27332103,The Chemical Brothers,Come With Us,27332103_C1,My Elastic Eye
27332103,The Chemical Brothers,Come With Us,27332103_C3,Denmark
27332103,The Chemical Brothers,Come With Us,27332103_D1,Pioneer Skies
27332103,The Chemical Brothers,Come With Us,27332103_D2,The Test
8403786,Amy Winehouse,Back To Black,8403786_A1,Rehab
8403786,Amy Winehouse,Back To Black,8403786_A3,Me & Mr Jones
8403786,Amy Winehouse,Back To Black,8403786_A4,Just Friends
8403786,Amy Winehouse,Back To Black,8403786_A5,Back To Black
8403786,Amy Winehouse,Back To Black,8403786_A6,Love Is A Losing Game
8403786,Amy Winehouse,Back To Black,8403786_B1,Tears Dry On Their Own
8403786,Amy Winehouse,Back To Black,8403786_B2,Wake Up Alone
8403786,Amy Winehouse,Back To Black,8403786_B3,Some Unholy War
8403786,Amy Winehouse,Back To Black,8403786_B4,He Can Only Hold Her
8403786,Amy Winehouse,Back To Black,8403786_B5,Addicted
13139409,Svinkels,Juste Fais La !,13139409_A2,Le Volga
13139409,Svinkels,Juste Fais La !,13139409_A3,Cereal Killer
13139409,Svinkels,Juste Fais La !,13139409_A4,Skunk Funk
13139409,Svinkels,Juste Fais La !,13139409_B1,Le Métro
13139409,Svinkels,Juste Fais La !,13139409_B3,Juste Fais La
13139409,Svinkels,Juste Fais La !,13139409_B4,Rappel
16779486,Krass Kepala,4 Way Split,16779486_A1,Fakta Logika Mystika
16779486,Krass Kepala,4 Way Split,16779486_A2,Smash The System
16779486,Krass Kepala,4 Way Split,16779486_A3,Stay Free Get Wild
16779486,Krass Kepala,4 Way Split,16779486_A4,Air Strike
16779486,Krass Kepala,4 Way Split,16779486_A5,Eyes Of The Law
16779486,Krass Kepala,4 Way Split,16779486_A6,Blood Soaked Profit
16779486,Krass Kepala,4 Way Split,16779486_A7,Bomb Them
16779486,Krass Kepala,4 Way Split,16779486_A8,Patriotic Suicide
16779486,Krass Kepala,4 Way Split,16779486_B1,Worthless Words
16779486,Krass Kepala,4 Way Split,16779486_B2,Clowns
16779486,Krass Kepala,4 Way Split,16779486_B3,Circle Of Mind
16779486,Krass Kepala,4 Way Split,16779486_B4,Bulwark
16779486,Krass Kepala,4 Way Split,16779486_B5,Prey-Pay-Obey
16779486,Krass Kepala,4 Way Split,16779486_B6,The Day The Earth Stands Still
994709,Various,Manifeste Electronique,994709_A1,Les Rebelles
994709,Various,Manifeste Electronique,994709_A2,Vive Le Feu
994709,Various,Manifeste Electronique,994709_B2,Le Renard Dans La Porcherie
1001164,Various,Manifeste Electronique,1001164_A1,Cyberurier
1001164,Various,Manifeste Electronique,1001164_B1,Macadam Massacre
1001164,Various,Manifeste Electronique,1001164_B2,Vive Le Feu
11094304,Passi,Les Tentations,11094304_A1,Intro
11094304,Passi,Les Tentations,11094304_A2,79 à 97
11094304,Passi,Les Tentations,11094304_A4,Je Zappe Et Je Matte
11094304,Passi,Les Tentations,11094304_A5,Le Maton Me Guette
11094304,Passi,Les Tentations,11094304_B1,Je Contrôle
11094304,Passi,Les Tentations,11094304_B2,Le Keur Sambo
11094304,Passi,Les Tentations,11094304_B4,Le Sang De La Vendetta
11094304,Passi,Les Tentations,11094304_C1,Sur La Sellette
11094304,Passi,Les Tentations,11094304_C2,Tu Me Manques
11094304,Passi,Les Tentations,11094304_C3,Z.U.L.U. (Interlude)
11094304,Passi,Les Tentations,11094304_C4,Hiphop Crazy
11094304,Passi,Les Tentations,11094304_C5,Il Fait Chaud
11094304,Passi,Les Tentations,11094304_D1,Le Jardin Du Diable
11094304,Passi,Les Tentations,11094304_D2,Le Monde Est A Moi
11094304,Passi,Les Tentations,11094304_D3,Les Flammes Du Mal
8442131,Aladdin,Girls In Uniform EP,8442131_A1,Girls In Uniform (Original Mix)
8442131,Aladdin,Girls In Uniform EP,8442131_A2 ,Girls In Uniform (Graal Dub) 
8442131,Aladdin,Girls In Uniform EP,8442131_B,Girls In Uniform (Trevor Jackson Mix)
1073789,Dire Straits,Dire Straits,1073789_A1,Down To The Waterline
1073789,Dire Straits,Dire Straits,1073789_A2,Water Of Love
1073789,Dire Straits,Dire Straits,1073789_A3,Setting Me Up
1073789,Dire Straits,Dire Straits,1073789_A4,Six Blade Knife
1073789,Dire Straits,Dire Straits,1073789_A5,Southbound Again
1073789,Dire Straits,Dire Straits,1073789_B1,Sultans Of Swing
1073789,Dire Straits,Dire Straits,1073789_B2,In The Gallery
1073789,Dire Straits,Dire Straits,1073789_B3,Wild West End
1073789,Dire Straits,Dire Straits,1073789_B4,Lions
6746988,The Velvet Underground,The Velvet Underground & Nico,6746988_A1,Sunday Morning
6746988,The Velvet Underground,The Velvet Underground & Nico,6746988_A3,Femme Fatale
6746988,The Velvet Underground,The Velvet Underground & Nico,6746988_A4,Venus In Furs
6746988,The Velvet Underground,The Velvet Underground & Nico,6746988_A5,"Run, Run, Run"
6746988,The Velvet Underground,The Velvet Underground & Nico,6746988_B1,Heroin
6746988,The Velvet Underground,The Velvet Underground & Nico,6746988_B2,There She Goes Again
6746988,The Velvet Underground,The Velvet Underground & Nico,6746988_B5,European Son
4079695,Ella Fitzgerald,The Cole Porter Songbook,4079695_A1,All Through The Night
4079695,Ella Fitzgerald,The Cole Porter Songbook,4079695_A2,Anything Goes
4079695,Ella Fitzgerald,The Cole Porter Songbook,4079695_A4,Too Darn Hot
4079695,Ella Fitzgerald,The Cole Porter Songbook,4079695_A5,In The Still Of The Night
4079695,Ella Fitzgerald,The Cole Porter Songbook,4079695_A6,I Get A Kick Out Of You
4079695,Ella Fitzgerald,The Cole Porter Songbook,4079695_A7,Do I Love You?
4079695,Ella Fitzgerald,The Cole Porter Songbook,4079695_A8,Always True To You In My Fashion
4079695,Ella Fitzgerald,The Cole Porter Songbook,4079695_B2,Just One Of Those Things
4079695,Ella Fitzgerald,The Cole Porter Songbook,4079695_B4,All Of You
